ESSAY_ID,REAL_SCORE,PRED_SCORE
ESSAY_51595,94.08444444444444,87.3477777777778
ESSAY_51923,98.35,88.6911111111111
ESSAY_84950,88.01,77.14222222222222
ESSAY_49163,91.64,90.49666666666667
ESSAY_63071,78.25666666666666,86.40777777777778
ESSAY_64836,88.89,87.72333333333333
ESSAY_51937,96.39444444444445,88.82555555555555
ESSAY_39829,80.09,88.85444444444445
ESSAY_64148,88.18111111111111,90.33222222222223
ESSAY_52060,97.22555555555556,90.03333333333333
ESSAY_36117,63.598888888888894,85.41888888888889
ESSAY_49139,91.44444444444444,90.09333333333333
ESSAY_52054,86.87333333333333,87.1088888888889
ESSAY_53605,88.65777777777778,88.72111111111111
ESSAY_84928,90.19777777777779,89.13888888888889
ESSAY_39859,80.2611111111111,89.91444444444446
ESSAY_39083,85.19888888888889,86.63
ESSAY_84971,81.27555555555556,89.61777777777777
ESSAY_40609,96.89555555555555,88.9588888888889
ESSAY_49153,85.26,90.64444444444445
ESSAY_53041,97.69,91.18222222222224
ESSAY_51907,86.1888888888889,86.76
ESSAY_51554,90.99222222222222,89.00444444444445
ESSAY_41405,85.61444444444444,87.58888888888889
ESSAY_51887,100.0,90.79333333333334
ESSAY_51914,100.0,87.76555555555555
ESSAY_51575,90.17333333333333,88.76555555555555
ESSAY_51551,96.57777777777778,89.09444444444445
ESSAY_37807,96.7,90.22666666666666
ESSAY_39861,77.63333333333333,89.00222222222222
ESSAY_53607,91.62777777777778,88.46777777777777
ESSAY_80444,74.68777777777777,88.61222222222223
ESSAY_53340,96.89555555555555,90.72
ESSAY_36121,75.82444444444444,89.55666666666666
ESSAY_37341,96.5411111111111,91.58222222222223
ESSAY_43095,75.10333333333334,83.48444444444445
ESSAY_52056,92.93555555555555,84.21111111111111
ESSAY_38239,71.5588888888889,75.9511111111111
ESSAY_43070,100.0,89.92999999999999
ESSAY_53609,88.98777777777778,87.76777777777777
ESSAY_55817,92.26333333333332,89.03555555555555
ESSAY_41372,95.57555555555555,86.07888888888888
ESSAY_64826,92.80111111111111,90.09333333333333
ESSAY_62391,94.94,88.15333333333334
ESSAY_41401,93.42444444444445,89.97222222222221
ESSAY_55762,92.28777777777778,89.79555555555555
ESSAY_43129,97.38444444444444,85.76666666666668
ESSAY_51922,100.0,88.0011111111111
ESSAY_43043,95.23333333333332,87.73777777777778
ESSAY_43148,84.92999999999999,85.41888888888889
ESSAY_39820,81.56888888888889,89.09222222222222
ESSAY_62387,89.19555555555556,86.08111111111111
ESSAY_55810,84.57555555555555,87.09444444444445
ESSAY_80472,79.76,90.21222222222222
ESSAY_51564,95.40444444444445,90.40777777777778
ESSAY_84876,93.59,80.47222222222221
ESSAY_51537,98.04444444444445,89.85555555555555
ESSAY_74638,88.75555555555556,89.68333333333334
ESSAY_67601,76.59444444444445,87.72222222222221
ESSAY_77932,79.34444444444445,87.0
ESSAY_67610,86.86111111111111,87.4388888888889
ESSAY_74640,86.98333333333332,90.05555555555556
ESSAY_67600,80.6888888888889,87.5111111111111
ESSAY_70486,88.26666666666668,89.95
ESSAY_52217,87.04444444444445,88.79444444444445
ESSAY_72603,88.81666666666668,86.62222222222222
ESSAY_72636,92.2388888888889,91.72222222222221
ESSAY_77930,81.17777777777778,88.39444444444445
ESSAY_58521,98.28888888888889,87.63333333333334
ESSAY_32904,81.60555555555555,88.46666666666667
ESSAY_72661,89.61111111111111,89.12222222222222
ESSAY_74587,84.23333333333332,86.4888888888889
ESSAY_70469,95.23333333333332,89.03888888888889
ESSAY_70448,93.03333333333333,90.10555555555555
ESSAY_58615,90.1,86.60555555555555
ESSAY_54531,86.12777777777778,80.46111111111111
ESSAY_81982,98.53333333333333,89.66111111111111
ESSAY_74596,85.63888888888889,90.46111111111111
ESSAY_72623,93.64444444444445,86.70555555555555
ESSAY_58462,89.91666666666666,86.82777777777778
ESSAY_58502,92.48333333333333,88.47777777777779
ESSAY_58433,82.5,86.92222222222222
ESSAY_67628,94.92777777777778,90.12777777777778
ESSAY_67516,82.58333333333334,89.03888888888889
ESSAY_58511,89.30555555555556,84.46666666666667
ESSAY_58578,93.52222222222221,90.72222222222221
ESSAY_82008,95.84444444444445,89.57222222222222
ESSAY_58596,94.62222222222222,90.17222222222222
ESSAY_58560,91.56666666666666,90.17222222222222
ESSAY_67561,90.34444444444445,88.90555555555555
ESSAY_81949,97.8,89.5
ESSAY_67633,94.86666666666666,87.62222222222222
ESSAY_82006,95.11111111111111,87.83888888888889
ESSAY_55086,88.20555555555555,80.66666666666666
ESSAY_74597,80.75,88.12777777777778
ESSAY_72686,82.46111111111111,88.83888888888889
ESSAY_58444,94.13333333333334,87.97222222222221
ESSAY_81976,98.53333333333333,89.79444444444445
ESSAY_56774,89.0,91.1
ESSAY_81941,93.21666666666667,90.52222222222221
ESSAY_81903,86.3111111111111,87.0
ESSAY_81856,93.4,89.03888888888889
ESSAY_44653,75.61666666666667,82.6
ESSAY_54530,92.66666666666666,86.39444444444445
ESSAY_58492,90.22222222222221,88.39444444444445
ESSAY_67645,91.99444444444444,90.74444444444444
ESSAY_82032,87.71666666666667,90.85555555555555
ESSAY_70489,79.46666666666667,88.15555555555555
ESSAY_81927,91.44444444444444,88.72777777777779
ESSAY_65220,81.17777777777778,88.02222222222221
ESSAY_70449,95.66111111111111,90.47777777777779
ESSAY_67609,75.86111111111111,88.77222222222221
ESSAY_58577,92.54444444444445,90.50555555555556
ESSAY_58431,82.19444444444444,85.5611111111111
ESSAY_58457,92.05555555555556,86.62222222222222
ESSAY_70459,94.74444444444444,88.03888888888889
ESSAY_81923,92.42222222222222,90.43333333333332
ESSAY_72615,90.34444444444445,89.94444444444444
ESSAY_72631,92.2388888888889,89.50555555555556
ESSAY_54042,93.76666666666668,88.11111111111111
ESSAY_58515,91.32222222222222,87.55555555555556
ESSAY_70499,86.8,87.97777777777779
ESSAY_81873,82.64444444444445,90.01666666666667
ESSAY_81922,97.06666666666668,88.77222222222221
ESSAY_54053,96.7,88.77222222222221
ESSAY_58505,93.70555555555555,89.08888888888889
ESSAY_72633,88.87777777777778,91.27777777777779
ESSAY_74576,84.11111111111111,89.39444444444445
ESSAY_58465,90.52777777777779,85.62777777777778
ESSAY_72611,90.77222222222221,90.07777777777778
ESSAY_58490,92.97222222222221,89.14444444444445
ESSAY_54041,87.35,88.2
ESSAY_67663,95.72222222222221,88.46666666666667
ESSAY_44637,92.05555555555556,90.38888888888889
ESSAY_32909,81.48333333333333,89.50555555555556
ESSAY_67563,84.96666666666667,88.22222222222221
ESSAY_82034,93.88888888888889,89.32777777777778
ESSAY_58536,92.97222222222221,87.59444444444445
ESSAY_74538,92.48333333333332,87.93333333333334
ESSAY_43614,93.64444444444445,89.38888888888889
ESSAY_65227,95.72222222222221,87.66111111111111
ESSAY_81938,91.93333333333334,90.75
ESSAY_54043,92.3,88.35
ESSAY_81929,97.06666666666668,87.68333333333334
ESSAY_67606,75.04444444444445,86.43333333333332
ESSAY_67500,90.46666666666667,90.88333333333334
ESSAY_81947,98.53333333333333,88.04444444444445
ESSAY_81934,87.77777777777779,86.82222222222222
ESSAY_74550,84.72222222222221,88.68333333333334
ESSAY_58447,96.39444444444445,88.03888888888889
ESSAY_67615,77.87777777777778,87.15555555555555
ESSAY_58526,95.17222222222222,89.10555555555555
ESSAY_43607,95.35555555555555,88.23333333333333
ESSAY_70444,87.96111111111111,87.0611111111111
ESSAY_58460,89.4888888888889,84.31666666666666
ESSAY_74606,85.21111111111111,89.59444444444445
ESSAY_81980,89.4888888888889,88.86111111111111
ESSAY_67518,78.85555555555555,89.08333333333333
ESSAY_67624,90.34444444444445,87.16111111111111
ESSAY_54542,88.81666666666666,81.22222222222221
ESSAY_54009,86.06666666666666,90.17222222222222
ESSAY_58598,94.0111111111111,87.59444444444445
ESSAY_72669,74.39444444444445,85.37777777777778
ESSAY_72656,83.25555555555556,86.82222222222222
ESSAY_67553,89.79444444444445,88.32777777777778
ESSAY_81876,78.85555555555555,88.22222222222221
ESSAY_72635,89.85555555555555,86.52777777777779
ESSAY_44635,97.86111111111111,86.4
ESSAY_81933,88.57222222222222,87.4888888888889
ESSAY_34246,87.53333333333333,75.91666666666667
ESSAY_35594,83.74444444444444,72.58888888888889
ESSAY_34812,67.80555555555556,69.00555555555556
ESSAY_36515,82.64444444444445,78.19444444444444
ESSAY_34111,85.7,82.13888888888889
ESSAY_35616,87.9,76.27777777777779
ESSAY_34558,65.40555555555555,72.53888888888889
ESSAY_36960,73.41666666666666,80.5111111111111
ESSAY_35186,64.3111111111111,66.12222222222222
ESSAY_33979,89.97777777777779,87.85
ESSAY_34491,60.12777777777778,76.34444444444445
ESSAY_37091,75.3111111111111,71.45555555555555
ESSAY_35800,73.66111111111111,64.33333333333333
ESSAY_35143,89.24444444444444,88.21666666666667
ESSAY_36397,87.83888888888889,68.82222222222222
ESSAY_34928,61.738888888888894,70.36666666666666
ESSAY_34399,73.57777777777778,65.89444444444445
ESSAY_35153,78.0,71.07777777777778
ESSAY_34741,83.37777777777778,83.86111111111111
ESSAY_35199,69.72222222222221,65.4388888888889
ESSAY_36945,75.92222222222222,76.91666666666666
ESSAY_37053,70.48333333333333,68.63333333333333
ESSAY_37140,81.78888888888889,76.35555555555555
ESSAY_34733,66.26666666666668,71.52222222222221
ESSAY_35056,72.62222222222222,65.4388888888889
ESSAY_34875,61.8,67.57222222222222
ESSAY_35148,74.7,87.0111111111111
ESSAY_34822,76.71666666666667,62.205555555555556
ESSAY_33956,85.33333333333334,76.88888888888889
ESSAY_34972,62.50555555555555,82.11666666666667
ESSAY_34752,82.46111111111111,79.30555555555556
ESSAY_36512,79.34444444444445,66.10555555555555
ESSAY_34869,60.15,68.50555555555556
ESSAY_34587,76.41111111111111,74.99444444444444
ESSAY_34290,67.71111111111111,77.21111111111111
ESSAY_34858,51.66666666666667,74.68333333333334
ESSAY_37079,74.15,72.31666666666666
ESSAY_37043,63.488888888888894,64.21111111111111
ESSAY_36398,86.37222222222222,77.96666666666667
ESSAY_34757,76.41111111111111,76.9888888888889
ESSAY_34464,82.95,69.56666666666668
ESSAY_36411,93.27777777777779,88.77222222222221
ESSAY_33969,80.01666666666668,85.5
ESSAY_34969,72.13333333333333,66.41111111111111
ESSAY_37042,68.03888888888889,74.87222222222222
ESSAY_34105,93.21666666666667,84.04444444444445
ESSAY_34255,63.31111111111111,65.9
ESSAY_34628,65.75,68.97222222222221
ESSAY_34535,75.83888888888889,63.58888888888889
ESSAY_35431,69.92777777777778,81.3111111111111
ESSAY_34793,57.644444444444446,65.87777777777778
ESSAY_34947,35.63888888888889,57.61111111111111
ESSAY_34455,78.97777777777779,71.31666666666666
ESSAY_36412,87.28888888888889,85.78333333333333
ESSAY_34999,84.05,76.00555555555556
ESSAY_34851,54.511111111111106,79.49444444444444
ESSAY_34066,77.32777777777778,80.52777777777779
ESSAY_34970,69.07777777777778,66.62222222222222
ESSAY_34636,56.95,64.32222222222222
ESSAY_34665,55.06666666666668,68.23333333333333
ESSAY_35118,81.91111111111111,72.52222222222221
ESSAY_35037,87.04444444444445,77.03333333333333
ESSAY_35105,69.2,75.95
ESSAY_34949,49.93333333333333,67.27777777777779
ESSAY_34998,82.21666666666667,75.21666666666667
ESSAY_34808,60.761111111111106,66.37222222222222
ESSAY_36483,91.44444444444444,82.19444444444444
ESSAY_34687,45.55555555555556,55.16666666666667
ESSAY_34941,62.24444444444445,58.533333333333324
ESSAY_35173,58.35,83.33333333333334
ESSAY_34571,57.68888888888889,70.92222222222222
ESSAY_34141,92.48333333333333,83.15555555555555
ESSAY_35174,72.25555555555556,65.78888888888889
ESSAY_35492,72.31666666666668,82.30555555555556
ESSAY_34509,78.0,75.96666666666667
ESSAY_37029,80.8111111111111,66.27777777777779
ESSAY_34155,88.02222222222221,85.16111111111111
ESSAY_34985,83.25555555555556,77.60555555555555
ESSAY_37069,72.5,71.20555555555555
ESSAY_34398,85.08888888888889,65.6
ESSAY_37050,67.4888888888889,82.62777777777778
ESSAY_36400,86.12777777777778,82.16111111111111
ESSAY_34871,60.06111111111111,77.38888888888889
ESSAY_37145,73.47777777777779,71.36111111111111
ESSAY_33966,79.89444444444445,65.52777777777779
ESSAY_35031,75.98333333333332,72.42777777777778
ESSAY_36433,79.46666666666667,85.14444444444445
ESSAY_34099,90.83333333333334,80.89444444444445
ESSAY_35083,84.11111111111111,68.42222222222222
ESSAY_34748,66.2611111111111,72.1888888888889
ESSAY_34763,75.86111111111111,81.74444444444444
ESSAY_33977,93.4,77.89444444444445
ESSAY_35059,74.43333333333334,67.0611111111111
ESSAY_34242,83.25555555555556,84.78888888888889
ESSAY_35432,62.15555555555555,69.89444444444445
ESSAY_34561,65.17777777777778,68.7611111111111
ESSAY_34959,65.44444444444444,73.96111111111111
ESSAY_34188,91.07777777777778,86.82222222222222
ESSAY_34585,57.11111111111111,60.677777777777784
ESSAY_34313,70.77777777777779,59.71666666666666
ESSAY_34176,85.63888888888889,72.02777777777779
ESSAY_36419,90.46666666666667,84.42777777777778
ESSAY_34405,89.24444444444444,83.67777777777778
ESSAY_37052,56.15,64.03888888888889
ESSAY_34358,89.12222222222222,83.0
ESSAY_35113,79.83333333333333,65.67777777777778
ESSAY_36480,86.61666666666666,74.26666666666668
ESSAY_37041,66.3,80.62222222222222
ESSAY_34219,84.66111111111111,77.38333333333334
ESSAY_37150,76.35,76.82222222222222
ESSAY_34979,65.04444444444445,75.4888888888889
ESSAY_35426,58.59444444444445,80.58888888888889
ESSAY_34847,72.19444444444444,82.65555555555555
ESSAY_35634,96.82222222222222,82.22222222222221
ESSAY_35073,66.99444444444444,57.56111111111111
ESSAY_35139,68.88888888888889,77.6
ESSAY_36513,78.79444444444445,72.41666666666666
ESSAY_35162,69.2611111111111,69.97777777777779
ESSAY_44044,87.83888888888889,78.96111111111111
ESSAY_33959,83.25555555555556,64.71111111111111
ESSAY_34152,88.81666666666666,83.22222222222221
ESSAY_35060,57.13888888888889,64.75555555555556
ESSAY_35107,81.48333333333333,78.43333333333334
ESSAY_34963,58.65555555555555,68.11111111111111
ESSAY_50250,79.73904761904762,85.45238095238095
ESSAY_45626,77.41333333333334,74.62952380952382
ESSAY_53398,65.46000000000001,78.65428571428572
ESSAY_57196,64.23428571428572,74.22952380952381
ESSAY_45395,53.52,66.79333333333332
ESSAY_39146,79.38095238095238,60.917142857142856
ESSAY_62541,77.90571428571428,80.40095238095239
ESSAY_66509,69.47238095238095,74.05809523809523
ESSAY_45404,58.32666666666667,62.457142857142856
ESSAY_53454,58.79428571428571,74.04285714285714
ESSAY_61577,79.61333333333334,80.03428571428572
ESSAY_40094,50.75714285714285,48.81619047619048
ESSAY_46157,74.13428571428571,85.40761904761905
ESSAY_39131,75.98857142857143,71.0247619047619
ESSAY_66436,62.76571428571428,73.09142857142857
ESSAY_39108,82.53619047619048,61.13047619047619
ESSAY_38121,68.63428571428571,65.00190476190475
ESSAY_54674,69.34666666666666,69.79142857142857
ESSAY_38044,76.38666666666666,76.66952380952381
ESSAY_62514,72.28,87.08095238095238
ESSAY_65459,70.00666666666666,76.0495238095238
ESSAY_45152,64.92571428571429,67.36
ESSAY_50343,82.45238095238095,78.45428571428572
ESSAY_61569,69.2,68.87142857142858
ESSAY_45130,80.49333333333334,67.47333333333333
ESSAY_48625,78.62666666666667,57.44380952380952
ESSAY_38073,90.76,82.28095238095239
ESSAY_45106,84.28571428571429,88.38761904761904
ESSAY_47250,84.13904761904762,81.78761904761905
ESSAY_45138,75.39142857142858,79.16095238095238
ESSAY_33425,65.09333333333333,75.38761904761904
ESSAY_50062,92.00666666666666,83.84095238095239
ESSAY_46165,68.04761904761905,76.02952380952381
ESSAY_46154,61.00761904761905,75.69619047619048
ESSAY_40100,64.64095238095238,68.68666666666665
ESSAY_40299,66.68571428571428,73.57619047619048
ESSAY_50329,53.11619047619048,71.25809523809524
ESSAY_40804,85.03999999999999,81.86571428571429
ESSAY_50340,50.08,70.3047619047619
ESSAY_39119,75.98666666666665,55.99904761904762
ESSAY_33436,95.16,89.15904761904761
ESSAY_39418,72.59428571428572,83.75428571428571
ESSAY_66776,78.12571428571428,68.28666666666666
ESSAY_36231,56.366666666666674,77.55428571428573
ESSAY_45655,60.160000000000004,67.97333333333333
ESSAY_50290,61.486666666666665,77.71428571428571
ESSAY_62518,81.76095238095238,70.47333333333333
ESSAY_65604,88.21428571428571,71.3047619047619
ESSAY_33441,77.56,79.46761904761904
ESSAY_40160,62.8,73.39809523809524
ESSAY_45681,52.75428571428571,66.13333333333333
ESSAY_57187,68.58190476190475,72.05809523809523
ESSAY_61568,68.22571428571429,75.20476190476191
ESSAY_54812,77.67523809523809,63.06857142857143
ESSAY_36246,73.01333333333335,70.16285714285713
ESSAY_66513,73.02190476190476,67.8647619047619
ESSAY_66442,66.56,73.2447619047619
ESSAY_45647,58.86857142857143,70.11809523809525
ESSAY_40156,52.86571428571428,60.92857142857142
ESSAY_61618,59.527619047619055,79.60285714285715
ESSAY_45617,56.160000000000004,52.63428571428572
ESSAY_40308,56.51428571428571,67.89809523809524
ESSAY_47234,58.973333333333336,66.34
ESSAY_61579,55.91333333333334,67.37333333333333
ESSAY_48614,88.25428571428571,69.21809523809524
ESSAY_66571,70.90761904761905,69.31333333333335
ESSAY_33433,96.47999999999999,81.35238095238095
ESSAY_45396,53.3495238095238,68.4047619047619
ESSAY_38113,75.52761904761905,85.94095238095238
ESSAY_45575,74.82571428571427,79.76761904761904
ESSAY_50252,67.0,76.88285714285715
ESSAY_57329,95.72571428571429,80.73428571428572
ESSAY_46124,73.76761904761904,72.5247619047619
ESSAY_54678,70.46761904761904,71.34285714285714
ESSAY_61646,73.45333333333333,78.74761904761905
ESSAY_45646,55.39428571428571,68.00666666666666
ESSAY_46141,38.48761904761905,45.364761904761906
ESSAY_45311,70.00666666666666,73.42761904761906
ESSAY_47216,85.95142857142858,80.34095238095239
ESSAY_40324,52.20571428571429,68.06
ESSAY_41710,99.63333333333334,83.33428571428571
ESSAY_39150,84.7152380952381,71.3847619047619
ESSAY_40954,75.72666666666666,66.94666666666667
ESSAY_53397,69.86,81.66095238095238
ESSAY_61578,69.49333333333334,87.5457142857143
ESSAY_61609,87.55428571428571,84.40761904761905
ESSAY_62531,77.63333333333334,79.68095238095239
ESSAY_66563,61.47904761904762,74.3047619047619
ESSAY_41686,77.63333333333334,54.05238095238095
ESSAY_61576,62.84095238095237,80.09428571428572
ESSAY_66835,86.50666666666666,78.82285714285715
ESSAY_40183,71.69428571428571,82.78761904761905
ESSAY_33574,74.45904761904761,81.46761904761904
ESSAY_46130,64.08761904761904,73.66095238095238
ESSAY_80081,80.29428571428572,69.88285714285715
ESSAY_40736,96.99333333333334,85.17904761904762
ESSAY_41658,74.50095238095238,59.737142857142864
ESSAY_47530,75.89428571428572,74.27809523809523
ESSAY_40091,80.93333333333334,74.78285714285714
ESSAY_47245,81.93904761904761,74.50952380952381
ESSAY_57074,72.37428571428572,81.3009523809524
ESSAY_61565,68.90666666666667,81.28761904761905
ESSAY_57175,67.88,65.18190476190475
ESSAY_45135,72.96095238095238,78.50095238095238
ESSAY_40181,72.08095238095238,75.22952380952381
ESSAY_48612,97.8,82.64571428571428
ESSAY_48427,93.77888888888889,90.12222222222222
ESSAY_76919,74.71222222222222,89.18222222222224
ESSAY_44182,98.02000000000001,89.35777777777778
ESSAY_33897,81.43444444444444,84.11
ESSAY_42453,81.43444444444444,87.84
ESSAY_71636,94.39,87.92666666666666
ESSAY_69391,97.37222222222222,90.01666666666668
ESSAY_71509,95.41666666666667,91.80777777777777
ESSAY_60861,99.02222222222221,85.62666666666667
ESSAY_66231,73.52111111111111,88.06444444444445
ESSAY_56579,86.1888888888889,85.67444444444445
ESSAY_71427,91.77444444444444,90.06
ESSAY_65938,94.92777777777778,89.61444444444444
ESSAY_59847,91.44444444444444,90.43444444444444
ESSAY_73734,90.49111111111111,88.16777777777777
ESSAY_56367,86.01777777777777,88.9588888888889
ESSAY_77061,78.12222222222222,91.06
ESSAY_59924,93.26555555555555,87.97444444444444
ESSAY_42673,99.02222222222221,88.79555555555555
ESSAY_69777,75.82444444444444,91.27111111111111
ESSAY_60918,83.95222222222222,90.67444444444445
ESSAY_50413,98.35,85.30333333333333
ESSAY_65759,95.07444444444444,85.25777777777778
ESSAY_71599,85.21111111111111,90.79333333333334
ESSAY_69271,87.83888888888889,89.79222222222222
ESSAY_71486,90.47888888888889,91.16666666666667
ESSAY_56211,91.32222222222222,90.98555555555555
ESSAY_34214,70.41,74.08444444444444
ESSAY_66516,84.38,86.45
ESSAY_44180,85.39444444444445,81.76444444444445
ESSAY_66508,86.50666666666666,85.22666666666666
ESSAY_78400,82.43666666666668,88.22666666666666
ESSAY_76067,98.35,90.98555555555555
ESSAY_60332,93.44888888888889,90.89777777777779
ESSAY_42497,86.04222222222222,84.55
ESSAY_42093,92.28777777777778,84.30444444444444
ESSAY_68992,91.78666666666668,90.67444444444445
ESSAY_42115,91.43222222222224,84.51333333333332
ESSAY_76037,94.75666666666666,87.89888888888889
ESSAY_71641,91.45666666666666,90.47888888888889
ESSAY_69298,91.95777777777778,91.64444444444445
ESSAY_65754,96.71222222222222,90.6588888888889
ESSAY_60335,93.76666666666668,86.88333333333333
ESSAY_65785,94.4022222222222,90.16666666666667
ESSAY_66484,71.07666666666667,84.82444444444444
ESSAY_60330,84.28222222222223,86.5988888888889
ESSAY_76511,76.67999999999999,88.80777777777777
ESSAY_78409,72.26777777777777,86.52444444444444
ESSAY_56395,96.39444444444445,85.83666666666667
ESSAY_75505,85.5411111111111,89.04666666666667
ESSAY_56397,93.46111111111111,90.77888888888889
ESSAY_42686,86.06666666666668,65.89
ESSAY_65795,93.42444444444445,87.68555555555555
ESSAY_65761,97.37222222222222,89.98555555555555
ESSAY_44296,65.14888888888889,76.66444444444446
ESSAY_60919,77.67,90.09222222222222
ESSAY_41839,92.1411111111111,88.25444444444445
ESSAY_60343,93.76666666666668,91.6588888888889
ESSAY_56362,90.79666666666667,89.89666666666668
ESSAY_60354,98.04444444444445,89.22666666666666
ESSAY_52907,89.44,91.14777777777779
ESSAY_65944,97.38444444444444,88.43444444444444
ESSAY_56490,94.74444444444444,90.76333333333332
ESSAY_56494,96.7,88.53888888888889
ESSAY_69757,75.1522222222222,90.19666666666667
ESSAY_66247,82.7611111111111,89.03333333333333
ESSAY_76042,92.42222222222222,88.55333333333333
ESSAY_69729,71.9011111111111,89.1522222222222
ESSAY_33900,81.42222222222222,88.34666666666666
ESSAY_66507,80.10222222222221,88.87
ESSAY_59771,92.64222222222222,84.95555555555555
ESSAY_78405,84.90555555555555,82.08
ESSAY_65933,91.10222222222221,91.40444444444445
ESSAY_56531,100.0,89.28333333333333
ESSAY_44167,86.38444444444444,81.69
ESSAY_56402,100.0,87.85444444444445
ESSAY_41992,96.38222222222223,86.22999999999999
ESSAY_37287,91.49333333333334,90.64444444444445
ESSAY_36319,79.34444444444445,91.13444444444444
ESSAY_78394,87.35,91.43444444444444
ESSAY_56396,98.04444444444445,89.26888888888888
ESSAY_75531,82.27777777777779,89.89888888888889
ESSAY_71661,95.11111111111111,87.22555555555556
ESSAY_65579,95.90555555555555,90.40666666666667
ESSAY_59822,98.20333333333333,90.72
ESSAY_76291,93.46111111111111,89.49666666666667
ESSAY_59773,88.20555555555555,91.31555555555556
ESSAY_71493,92.1288888888889,91.80777777777777
ESSAY_59811,94.42666666666666,90.28666666666668
ESSAY_69762,90.1,90.6588888888889
ESSAY_76894,79.27111111111111,89.74777777777778
ESSAY_44269,72.04777777777778,87.00444444444445
ESSAY_65755,98.36222222222223,88.74777777777778
ESSAY_60876,93.42444444444445,85.18333333333332
ESSAY_69774,82.68111111111111,91.10444444444445
ESSAY_69787,87.13,90.18111111111111
ESSAY_66689,92.3,88.54222222222222
ESSAY_69273,92.28777777777778,89.97111111111111
ESSAY_60868,97.55555555555556,91.21000000000001
ESSAY_76503,84.57555555555555,88.86888888888889
ESSAY_73742,89.5011111111111,88.17999999999999
ESSAY_69753,76.78999999999999,83.61555555555556
ESSAY_60879,93.42444444444445,89.67444444444445
ESSAY_69410,95.72222222222221,86.61222222222223
ESSAY_71406,91.1511111111111,90.79555555555555
ESSAY_65771,97.37222222222222,90.91333333333333
ESSAY_42496,89.31777777777776,90.66
ESSAY_71585,93.09444444444445,89.30111111111111
ESSAY_69394,89.80666666666666,86.71777777777777
ESSAY_71409,93.58333333333333,91.55444444444444
ESSAY_78399,82.10666666666665,89.85222222222221
ESSAY_35558,75.3477777777778,83.44777777777779
ESSAY_56498,98.36222222222223,91.52555555555556
ESSAY_33754,84.24555555555555,84.58333333333333
ESSAY_76907,77.32777777777778,90.04555555555555
ESSAY_60866,96.39444444444445,89.82222222222222
ESSAY_56499,99.02222222222221,89.12
ESSAY_75623,86.05444444444444,89.10777777777778
ESSAY_42188,91.28555555555555,84.80444444444444
ESSAY_59794,86.91,89.09
ESSAY_45029,96.59,82.7357142857143
ESSAY_40893,86.85499999999999,73.80357142857142
ESSAY_79915,71.785,70.21857142857144
ESSAY_42105,88.3557142857143,79.58714285714287
ESSAY_66834,90.595,83.24714285714285
ESSAY_39554,46.36785714285715,60.596428571428575
ESSAY_39121,86.61142857142856,82.61928571428571
ESSAY_54779,81.59071428571428,75.14071428571428
ESSAY_45888,83.24857142857142,67.625
ESSAY_45167,75.41499999999999,87.27071428571429
ESSAY_46251,93.17999999999999,83.7942857142857
ESSAY_40137,82.785,85.92428571428572
ESSAY_61652,79.32000000000001,75.08214285714286
ESSAY_40874,88.63071428571429,80.16214285714287
ESSAY_47053,80.89928571428571,85.14571428571429
ESSAY_39333,62.694285714285705,63.25
ESSAY_33398,87.5307142857143,86.17428571428572
ESSAY_66854,89.86428571428571,76.95071428571428
ESSAY_66855,86.41499999999999,78.25571428571429
ESSAY_46263,78.77000000000001,85.22428571428571
ESSAY_61653,78.31428571428572,84.61571428571429
ESSAY_39480,75.08500000000001,80.49071428571429
ESSAY_66869,92.50428571428571,80.88071428571429
ESSAY_45163,64.735,72.19214285714285
ESSAY_39334,80.78928571428571,61.77142857142858
ESSAY_48548,78.40857142857143,83.8892857142857
ESSAY_56989,74.47999999999999,83.41571428571429
ESSAY_40684,95.655,83.30071428571429
ESSAY_42054,75.69,78.00214285714284
ESSAY_45030,93.95,81.9857142857143
ESSAY_39342,96.35428571428571,82.79071428571429
ESSAY_47650,70.50428571428571,80.44071428571428
ESSAY_62931,84.06571428571428,85.21571428571428
ESSAY_61690,84.71000000000001,83.13571428571429
ESSAY_39469,75.08500000000001,80.5957142857143
ESSAY_40382,50.635000000000005,68.55857142857143
ESSAY_40132,95.19928571428571,87.74928571428572
ESSAY_33393,79.595,85.16071428571429
ESSAY_45921,89.77000000000001,78.66214285714287
ESSAY_45025,91.97,82.3307142857143
ESSAY_53499,84.4192857142857,85.18571428571428
ESSAY_47635,86.36,78.44071428571428
ESSAY_42040,65.845,79.31714285714285
ESSAY_62982,74.73928571428571,72.49714285714285
ESSAY_39511,59.81,77.21571428571428
ESSAY_53503,71.87928571428571,82.05571428571429
ESSAY_45894,90.97999999999999,71.74857142857142
ESSAY_61758,81.26071428571429,83.21071428571429
ESSAY_33381,80.97,84.77571428571429
ESSAY_45868,80.78,54.917857142857144
ESSAY_40220,78.36142857142856,83.5307142857143
ESSAY_48571,94.7042857142857,84.52571428571429
ESSAY_61686,84.89071428571428,88.86428571428571
ESSAY_42038,85.59,87.2942857142857
ESSAY_42087,89.7307142857143,84.37428571428572
ESSAY_54776,86.03,70.97214285714286
ESSAY_57020,74.38571428571429,85.68071428571429
ESSAY_45850,92.33142857142857,81.02571428571429
ESSAY_66288,51.50428571428571,55.534285714285716
ESSAY_40210,79.21000000000001,85.18428571428572
